training loss,testing loss
0.0,0.08508508508508508
0.041347115705235075,0.1001001001001001
0.03567855951983995,0.07807807807807808
0.04868289429809937,0.08408408408408409
0.04768256085361787,0.07807807807807808
0.05635211737245749,0.08108108108108109
0.059353117705901966,0.08608608608608609
0.06302100700233411,0.08508508508508508
0.07002334111370456,0.09109109109109109
0.07102367455818606,0.09509509509509509
0.07635878626208736,0.1011011011011011
0.07769256418806268,0.1031031031031031
0.07935978659553185,0.1041041041041041
0.08136045348449483,0.10810810810810811
0.08436145381793932,0.10710710710710711
0.0863621207069023,0.1111111111111111
0.08836278759586529,0.1091091091091091
0.08902967655885295,0.11311311311311312
0.09003001000333445,0.11211211211211211
0.09103034344781594,0.11711711711711711
